apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,days,dewPoint,humidity,icon,locations,moonPhase,precipAccumulation,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,pressure,summary,sunriseTime,sunsetTime,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,time,visibility,windBearing,windSpeed
27.57,1486850400,24.26,1486774800,0.98,2017-02-10,32.99,0.94,fog,afbddd7f957a1c822293616e95a2d84c,0.52,NaN,NaN,NaN,NaN,NaN,snow,1024.92,Foggy in the morning.,1486798258,1486832958,36.53,1486850400,32.18,1486792800,1486771200,3.51,22,9.29
27.9,1486940400,24.66,1486882800,1.0,2017-02-11,34.6,0.94,fog,afbddd7f957a1c822293616e95a2d84c,0.55,NaN,NaN,NaN,NaN,NaN,rain,1025.76,Foggy starting in the afternoon.,1486884542,1486919475,37.19,1486940400,35.23,1486904400,1486857600,3.39,64,16.24
38.53,1486994400,27.04,1486962000,0.49,2017-02-12,36.49,0.91,fog,afbddd7f957a1c822293616e95a2d84c,0.59,NaN,NaN,NaN,NaN,NaN,rain,1025.38,Foggy in the morning.,1486970824,1487005991,45.61,1486994400,35.99,1487026800,1486944000,2.32,74,16.51
41.66,1487088000,25.14,1487055600,0.31,2017-02-13,36.9,0.89,fog,afbddd7f957a1c822293616e95a2d84c,0.62,NaN,NaN,NaN,NaN,NaN,rain,1024.29,Foggy in the morning.,1487057104,1487092508,45.87,1487088000,33.1,1487055600,1487030400,3.58,100,8.93
50.41,1487163600,40.36,1487199600,0.81,2017-02-14,44.96,0.95,fog,afbddd7f957a1c822293616e95a2d84c,0.65,NaN,NaN,NaN,NaN,NaN,rain,1026.11,Foggy in the morning.,1487143384,1487179024,50.41,1487163600,44.12,1487145600,1487116800,3.62,189,5.62
43.79,1487253600,34.6,1487232000,0.45,2017-02-15,41.19,0.87,partly-cloudy-day,afbddd7f957a1c822293616e95a2d84c,0.68,NaN,NaN,NaN,NaN,NaN,rain,1026.76,Mostly cloudy throughout the day.,1487229662,1487265540,48.78,1487253600,40.91,1487232000,1487203200,8.56,240,10.93
51.71,1487340000,39.61,1487304000,0.76,2017-02-16,42.42,0.85,partly-cloudy-day,afbddd7f957a1c822293616e95a2d84c,0.71,NaN,NaN,NaN,NaN,NaN,rain,1026.54,Mostly cloudy throughout the day.,1487315938,1487352056,51.71,1487340000,43.92,1487304000,1487289600,8.74,233,5.72
42.19,1487430000,34.75,1487404800,0.7,2017-02-17,42.12,0.92,fog,afbddd7f957a1c822293616e95a2d84c,0.74,NaN,NaN,NaN,NaN,NaN,rain,1023.24,Foggy in the morning.,1487402214,1487438572,47.33,1487430000,40.62,1487401200,1487376000,4.6,215,9.26
51.24,1487516400,39.79,1487466000,0.69,2017-02-18,44.54,0.87,partly-cloudy-day,afbddd7f957a1c822293616e95a2d84c,0.77,NaN,NaN,NaN,NaN,NaN,rain,1019.93,Mostly cloudy throughout the day.,1487488488,1487525087,51.24,1487516400,45.13,1487487600,1487462400,7.91,249,9.4
57.32,1487599200,44.1,1487548800,0.8,2017-02-19,49.1,0.88,partly-cloudy-day,afbddd7f957a1c822293616e95a2d84c,0.8,NaN,NaN,NaN,NaN,NaN,rain,1015.94,Mostly cloudy throughout the day.,1487574761,1487611602,57.32,1487599200,49.19,1487552400,1487548800,8.45,262,13.75
53.38,1487689200,41.78,1487664000,0.78,2017-02-20,45.95,0.85,wind,afbddd7f957a1c822293616e95a2d84c,0.83,NaN,NaN,NaN,NaN,NaN,rain,1012.67,Mostly cloudy throughout the day and breezy overnight.,1487661033,1487698117,53.38,1487689200,45.54,1487664000,1487635200,8.74,247,11.85
52.48,1487725200,43.38,1487754000,0.84,2017-02-21,44.62,0.82,partly-cloudy-day,afbddd7f957a1c822293616e95a2d84c,0.86,NaN,NaN,NaN,NaN,NaN,rain,1004.24,Mostly cloudy throughout the day.,1487747304,1487784632,52.48,1487725200,45.66,1487804400,1487721600,8.12,267,14.18
42.88,1487826000,31.13,1487851200,0.83,2017-02-22,39.5,0.83,wind,afbddd7f957a1c822293616e95a2d84c,0.89,NaN,NaN,NaN,NaN,NaN,rain,992.92,Mostly cloudy throughout the day and windy until evening.,1487833574,1487871146,49.29,1487826000,38.47,1487890800,1487808000,7.89,261,17.67
40.73,1487944800,29.24,1487916000,0.65,2017-02-23,33.49,0.75,partly-cloudy-day,afbddd7f957a1c822293616e95a2d84c,0.93,NaN,NaN,NaN,NaN,NaN,rain,1014.14,Mostly cloudy throughout the day.,1487919843,1487957660,45.61,1487944800,36.17,1487919600,1487894400,9.27,272,7.85
41.83,1488031200,34.46,1487991600,0.92,2017-02-24,42.37,0.87,partly-cloudy-day,afbddd7f957a1c822293616e95a2d84c,0.96,NaN,NaN,NaN,NaN,NaN,rain,1008.74,Mostly cloudy throughout the day.,1488006110,1488044174,48.88,1488031200,41.82,1487984400,1487980800,8.65,217,17.58
50.45,1488128400,39.24,1488150000,0.78,2017-02-25,43.37,0.83,partly-cloudy-day,afbddd7f957a1c822293616e95a2d84c,0.99,NaN,NaN,NaN,NaN,NaN,rain,1001.23,Mostly cloudy throughout the day.,1488092377,1488130687,50.45,1488128400,45.21,1488150000,1488067200,8.99,221,16.28
39.19,1488189600,28.28,1488232800,0.67,2017-02-26,38.24,0.89,partly-cloudy-day,afbddd7f957a1c822293616e95a2d84c,0.03,NaN,NaN,NaN,NaN,NaN,rain,987.09,Mostly cloudy throughout the day.,1488178643,1488217200,45.55,1488189600,34.89,1488232800,1488153600,8.54,214,9.14
33.73,1488283200,25.44,1488261600,0.64,2017-02-27,35.05,0.9,partly-cloudy-day,afbddd7f957a1c822293616e95a2d84c,0.06,NaN,NaN,NaN,NaN,NaN,rain,985.66,Mostly cloudy throughout the day.,1488264908,1488303712,41.64,1488283200,33.25,1488261600,1488240000,7.69,244,9.47
41.3,1488380400,28.8,1488348000,0.7,2017-02-28,35.73,0.83,partly-cloudy-day,afbddd7f957a1c822293616e95a2d84c,0.1,NaN,NaN,NaN,NaN,NaN,rain,995.93,Mostly cloudy throughout the day.,1488351173,1488390225,46.98,1488380400,34.95,1488348000,1488326400,8.44,247,8.9
43.63,1486080000,32.88,1486159200,0.69,2017-02-02,42.14,0.87,partly-cloudy-day,81cea1e224ad183b751acce139f4e276,0.23,NaN,NaN,NaN,NaN,NaN,rain,994.81,Mostly cloudy throughout the day.,1486107482,1486140999,49.12,1486080000,39.92,1486162800,1486080000,7.27,179,10.88
44.86,1486220400,33.96,1486166400,0.31,2017-02-03,37.3,0.88,partly-cloudy-day,81cea1e224ad183b751acce139f4e276,0.27,NaN,NaN,NaN,NaN,NaN,rain,997.28,Partly cloudy until afternoon.,1486193787,1486227508,47.37,1486220400,36.89,1486180800,1486166400,7.85,190,2.9
36.72,1486306800,33.66,1486270800,0.5,2017-02-04,37.71,0.93,partly-cloudy-day,81cea1e224ad183b751acce139f4e276,0.3,NaN,NaN,NaN,NaN,NaN,rain,1003.34,Mostly cloudy throughout the day.,1486280089,1486314018,42.09,1486306800,37.25,1486263600,1486252800,6.29,19,4.1
40.04,1486389600,30.58,1486364400,0.42,2017-02-05,35.66,0.9,partly-cloudy-night,81cea1e224ad183b751acce139f4e276,0.34,NaN,NaN,NaN,NaN,NaN,rain,1017.21,Mostly cloudy throughout the day.,1486366390,1486400527,44.7,1486389600,30.58,1486364400,1486339200,5.32,161,3.89
47.24,1486479600,35.19,1486425600,0.56,2017-02-06,39.93,0.88,partly-cloudy-day,81cea1e224ad183b751acce139f4e276,0.38,NaN,NaN,NaN,NaN,NaN,rain,1014.23,Partly cloudy throughout the day.,1486452688,1486487037,49.45,1486479600,38.66,1486504800,1486425600,6.11,251,1.96
35.93,1486555200,30.86,1486594800,0.88,2017-02-07,35.68,0.89,partly-cloudy-day,81cea1e224ad183b751acce139f4e276,0.41,NaN,NaN,NaN,NaN,NaN,rain,1025.96,Mostly cloudy throughout the day.,1486538986,1486573547,40.32,1486555200,36.09,1486594800,1486512000,5.86,15,4.64
28.93,1486648800,27.14,1486670400,1.0,2017-02-08,31.78,0.88,fog,81cea1e224ad183b751acce139f4e276,0.45,NaN,NaN,NaN,NaN,NaN,rain,1027.43,Foggy overnight.,1486625281,1486660056,35.72,1486648800,34.48,1486681200,1486598400,4.69,48,7.89
28.04,1486742400,26.67,1486760400,0.92,2017-02-09,32.56,0.94,fog,81cea1e224ad183b751acce139f4e276,0.49,NaN,NaN,NaN,NaN,NaN,rain,1023.73,Foggy until afternoon.,1486711575,1486746566,35.15,1486742400,32.98,1486753200,1486684800,2.36,23,7.63
29.28,1486854000,25.26,1486800000,1.0,2017-02-10,32.08,0.92,cloudy,81cea1e224ad183b751acce139f4e276,0.52,NaN,NaN,NaN,NaN,NaN,snow,1022.36,Overcast throughout the day.,1486797867,1486833076,35.8,1486854000,32.58,1486800000,1486771200,3.05,9,7.91
34.26,1486936800,27.08,1486890000,1.0,2017-02-11,34.89,0.92,fog,81cea1e224ad183b751acce139f4e276,0.55,NaN,NaN,NaN,NaN,NaN,rain,1022.0,Foggy in the evening.,1486884158,1486919585,41.65,1486936800,34.47,1486890000,1486857600,2.63,59,10.1
42.99,1486994400,30.77,1486969200,0.14,2017-02-12,36.87,0.83,clear-day,81cea1e224ad183b751acce139f4e276,0.59,NaN,NaN,NaN,NaN,NaN,rain,1021.16,Clear throughout the day.,1486970447,1487006095,48.77,1486994400,38.18,1486969200,1486944000,3.62,78,12.9
50.55,1487084400,29.69,1487048400,0.53,2017-02-13,38.76,0.84,partly-cloudy-night,81cea1e224ad183b751acce139f4e276,0.62,NaN,NaN,NaN,NaN,NaN,rain,1022.97,Mostly cloudy throughout the day.,1487056735,1487092604,50.55,1487084400,36.11,1487048400,1487030400,5.37,111,7.28
50.68,1487156400,40.85,1487199600,0.7,2017-02-14,45.66,0.95,fog,81cea1e224ad183b751acce139f4e276,0.65,NaN,NaN,NaN,NaN,NaN,rain,1027.79,Foggy in the morning.,1487143022,1487179113,50.68,1487156400,45.08,1487199600,1487116800,4.92,185,5.77
51.63,1487257200,39.52,1487224800,0.53,2017-02-15,42.64,0.87,partly-cloudy-day,81cea1e224ad183b751acce139f4e276,0.68,NaN,NaN,NaN,NaN,NaN,rain,1029.71,Partly cloudy throughout the day.,1487229307,1487265622,51.63,1487257200,42.69,1487221200,1487203200,7.56,239,7.13
52.92,1487336400,38.69,1487372400,0.41,2017-02-16,42.88,0.87,partly-cloudy-day,81cea1e224ad183b751acce139f4e276,0.71,NaN,NaN,NaN,NaN,NaN,rain,1027.94,Partly cloudy until afternoon.,1487315591,1487352131,52.92,1487336400,41.73,1487368800,1487289600,6.65,236,4.85
52.86,1487430000,36.74,1487458800,0.56,2017-02-17,41.46,0.88,fog,81cea1e224ad183b751acce139f4e276,0.74,NaN,NaN,NaN,NaN,NaN,rain,1025.21,Foggy in the morning.,1487401874,1487438639,52.86,1487430000,39.42,1487458800,1487376000,4.71,196,5.57
52.35,1487516400,32.65,1487473200,0.69,2017-02-18,42.3,0.88,partly-cloudy-day,81cea1e224ad183b751acce139f4e276,0.77,NaN,NaN,NaN,NaN,NaN,rain,1022.68,Mostly cloudy throughout the day.,1487488155,1487525148,52.35,1487516400,36.62,1487469600,1487462400,5.88,247,6.79
60.55,1487599200,45.71,1487559600,0.81,2017-02-19,49.68,0.88,partly-cloudy-day,81cea1e224ad183b751acce139f4e276,0.8,NaN,NaN,NaN,NaN,NaN,rain,1019.13,Mostly cloudy throughout the day.,1487574435,1487611656,60.55,1487599200,49.01,1487563200,1487548800,6.78,257,10.2
55.01,1487685600,45.65,1487660400,0.9,2017-02-20,48.69,0.88,cloudy,81cea1e224ad183b751acce139f4e276,0.83,NaN,NaN,NaN,NaN,NaN,rain,1016.4,Overcast throughout the day.,1487660714,1487698163,55.01,1487685600,49.64,1487660400,1487635200,7.45,253,12.14
54.08,1487764800,50.36,1487804400,0.95,2017-02-21,48.49,0.88,wind,81cea1e224ad183b751acce139f4e276,0.86,NaN,NaN,NaN,NaN,NaN,rain,1008.96,Breezy in the morning and overcast throughout the day.,1487746993,1487784671,54.08,1487764800,50.36,1487804400,1487721600,7.07,246,16.37
50.46,1487833200,34.49,1487890800,0.69,2017-02-22,39.76,0.74,wind,81cea1e224ad183b751acce139f4e276,0.89,NaN,NaN,NaN,NaN,NaN,rain,999.1,Windy and mostly cloudy until evening.,1487833270,1487871178,50.46,1487833200,41.22,1487890800,1487808000,7.69,258,20.17
43.58,1487948400,30.04,1487919600,0.24,2017-02-23,31.58,0.69,partly-cloudy-day,81cea1e224ad183b751acce139f4e276,0.93,NaN,NaN,NaN,NaN,NaN,rain,1016.2,Partly cloudy until evening.,1487919546,1487957684,47.35,1487948400,36.23,1487916000,1487894400,8.71,282,6.93
43.51,1488031200,36.25,1487980800,0.68,2017-02-24,42.42,0.86,cloudy,81cea1e224ad183b751acce139f4e276,0.96,NaN,NaN,NaN,NaN,NaN,rain,1013.93,Overcast until evening.,1488005821,1488044191,49.35,1488031200,40.84,1487980800,1487980800,7.83,217,14.02
51.67,1488110400,41.58,1488150000,0.86,2017-02-25,46.15,0.89,wind,81cea1e224ad183b751acce139f4e276,0.99,NaN,NaN,NaN,NaN,NaN,rain,1006.24,Mostly cloudy throughout the day and breezy in the evening.,1488092095,1488130697,51.67,1488110400,47.6,1488150000,1488067200,6.49,222,15.41
42.12,1488153600,30.73,1488236400,0.63,2017-02-26,40.59,0.88,partly-cloudy-day,81cea1e224ad183b751acce139f4e276,0.03,NaN,NaN,NaN,NaN,NaN,rain,990.47,Mostly cloudy throughout the day.,1488178368,1488217203,47.41,1488153600,37.19,1488236400,1488153600,7.41,216,11.73
37.83,1488322800,27.73,1488265200,0.59,2017-02-27,34.82,0.83,partly-cloudy-night,81cea1e224ad183b751acce139f4e276,0.06,NaN,NaN,NaN,NaN,NaN,rain,988.92,Mostly cloudy in the morning.,1488264640,1488303708,45.01,1488322800,33.35,1488265200,1488240000,8.15,249,11.14
42.04,1488373200,34.61,1488409200,0.72,2017-02-28,38.86,0.82,wind,81cea1e224ad183b751acce139f4e276,0.1,NaN,NaN,NaN,NaN,NaN,rain,998.56,Mostly cloudy throughout the day and breezy overnight.,1488350912,1488390213,46.85,1488373200,41.29,1488351600,1488326400,7.89,242,9.74
51.87,1487340000,40.04,1487372400,0.49,2017-02-16,43.21,0.87,partly-cloudy-day,5f1ce9b7c8cd32c08d98310540fb6604,0.71,NaN,0.0,0.0,NaN,0.0,NaN,1027.57,Mostly cloudy until evening.,1487316105,1487352594,51.87,1487340000,43.77,1487361600,1487289600,7.92,213,5.07
52.44,1487433600,38.37,1487390400,0.64,2017-02-17,43.0,0.91,fog,5f1ce9b7c8cd32c08d98310540fb6604,0.74,NaN,0.0,0.0,NaN,0.0,NaN,1024.35,Foggy in the morning.,1487402387,1487439104,52.44,1487433600,42.67,1487390400,1487376000,4.17,183,5.12
50.82,1487516400,39.64,1487491200,0.84,2017-02-18,45.72,0.92,partly-cloudy-day,5f1ce9b7c8cd32c08d98310540fb6604,0.77,NaN,0.0,0.0,NaN,0.0,NaN,1022.6,Mostly cloudy throughout the day.,1487488668,1487525613,50.82,1487516400,44.36,1487462400,1487462400,6.51,249,10.78
53.83,1487595600,41.2,1487631600,0.88,2017-02-19,48.83,0.97,fog,5f1ce9b7c8cd32c08d98310540fb6604,0.8,NaN,0.0,0.0,NaN,0.0,NaN,1020.22,Foggy in the morning.,1487574947,1487612121,53.83,1487595600,48.1,1487548800,1487548800,3.74,251,12.96
51.09,1487678400,41.39,1487635200,0.86,2017-02-20,48.75,0.98,wind,5f1ce9b7c8cd32c08d98310540fb6604,0.83,NaN,0.2233,5.36,1487692800.0,0.98,rain,1016.79,Mostly cloudy throughout the day and breezy overnight.,1487661225,1487698630,51.09,1487678400,48.15,1487646000,1487635200,4.91,250,18.52
51.39,1487768400,41.79,1487728800,0.88,2017-02-21,49.16,0.97,partly-cloudy-day,5f1ce9b7c8cd32c08d98310540fb6604,0.86,NaN,0.0,0.0,NaN,0.0,NaN,1009.2,Mostly cloudy throughout the day.,1487747502,1487785138,51.39,1487768400,49.07,1487743200,1487721600,2.95,249,21.5
50.76,1487811600,32.89,1487890800,0.62,2017-02-22,40.03,0.78,wind,5f1ce9b7c8cd32c08d98310540fb6604,0.89,NaN,0.1825,4.38,1487840400.0,0.97,rain,1000.14,Mostly cloudy until evening and windy until afternoon.,1487833778,1487871646,50.76,1487811600,38.96,1487890800,1487808000,8.35,258,19.12
44.62,1487944800,31.82,1487905200,0.19,2017-02-23,34.89,0.75,partly-cloudy-day,5f1ce9b7c8cd32c08d98310540fb6604,0.93,NaN,0.0,NaN,NaN,0.0,NaN,1016.81,Partly cloudy in the afternoon.,1487920054,1487958154,47.75,1487944800,38.45,1487916000,1487894400,9.56,258,8.1
45.29,1488024000,38.7,1487980800,0.95,2017-02-24,43.61,0.87,cloudy,5f1ce9b7c8cd32c08d98310540fb6604,0.96,NaN,0.3563,8.55,1488045600.0,0.98,rain,1011.96,Overcast throughout the day.,1488006328,1488044661,49.82,1488024000,43.63,1487980800,1487980800,7.68,217,12.8
51.5,1488117600,39.57,1488135600,0.82,2017-02-25,45.11,0.89,partly-cloudy-day,5f1ce9b7c8cd32c08d98310540fb6604,0.99,NaN,0.1283,3.08,1488106800.0,0.97,rain,1004.46,Mostly cloudy throughout the day.,1488092601,1488131168,51.5,1488117600,45.92,1488150000,1488067200,8.07,226,13.85
41.96,1488153600,28.82,1488236400,0.55,2017-02-26,38.93,0.88,partly-cloudy-day,5f1ce9b7c8cd32c08d98310540fb6604,0.03,NaN,0.0371,0.89,1488193200.0,0.93,rain,988.65,Mostly cloudy throughout the day.,1488178873,1488217675,45.86,1488153600,36.06,1488232800,1488153600,8.33,220,10.19
37.5,1488312000,26.86,1488261600,0.49,2017-02-27,36.72,0.88,partly-cloudy-day,5f1ce9b7c8cd32c08d98310540fb6604,0.06,NaN,0.7963,10.22,1488301200.0,0.98,rain,989.15,Mostly cloudy throughout the day.,1488265145,1488304181,45.74,1488312000,33.04,1488265200,1488240000,8.39,254,14.17
42.54,1488369600,33.54,1488402000,0.6,2017-02-28,39.34,0.85,wind,5f1ce9b7c8cd32c08d98310540fb6604,0.1,NaN,1.1238,10.22,1488409200.0,0.98,rain,998.45,Mostly cloudy until evening and breezy overnight.,1488351415,1488390687,46.78,1488369600,40.12,1488351600,1488326400,8.33,247,10.56
41.33,1486990800,30.68,1486969200,0.05,2017-02-12,37.04,0.84,clear-day,5180af03094779de849ca816c9f5b753,0.59,NaN,NaN,NaN,NaN,NaN,rain,1021.95,Clear throughout the day.,1486970387,1487005956,47.72,1486990800,38.6,1486969200,1486944000,3.32,82,14.26
50.55,1487084400,30.51,1487044800,0.31,2017-02-13,38.47,0.82,partly-cloudy-day,5180af03094779de849ca816c9f5b753,0.62,NaN,NaN,NaN,NaN,NaN,rain,1023.32,Mostly cloudy until evening.,1487056674,1487092466,50.55,1487084400,37.23,1487055600,1487030400,5.53,110,7.82
51.53,1487163600,40.59,1487199600,0.49,2017-02-14,45.47,0.92,partly-cloudy-day,5180af03094779de849ca816c9f5b753,0.65,NaN,NaN,NaN,NaN,NaN,rain,1027.76,Mostly cloudy until evening.,1487142959,1487178976,51.53,1487163600,45.07,1487199600,1487116800,5.1,184,5.91
51.66,1487257200,39.42,1487224800,0.36,2017-02-15,42.48,0.85,partly-cloudy-day,5180af03094779de849ca816c9f5b753,0.68,NaN,NaN,NaN,NaN,NaN,rain,1029.43,Partly cloudy until evening.,1487229243,1487265487,51.66,1487257200,43.03,1487224800,1487203200,7.01,240,7.91
53.54,1487340000,39.3,1487372400,0.28,2017-02-16,42.87,0.84,partly-cloudy-day,5180af03094779de849ca816c9f5b753,0.71,NaN,NaN,NaN,NaN,NaN,rain,1027.75,Partly cloudy until afternoon.,1487315526,1487351996,53.54,1487340000,42.81,1487372400,1487289600,6.84,242,4.99
52.87,1487433600,37.49,1487458800,0.42,2017-02-17,41.43,0.87,cloudy,5180af03094779de849ca816c9f5b753,0.74,NaN,NaN,NaN,NaN,NaN,rain,1025.15,Overcast until afternoon.,1487401808,1487438506,52.87,1487433600,41.04,1487458800,1487376000,4.67,207,6.32
52.63,1487516400,34.91,1487473200,0.54,2017-02-18,42.6,0.87,partly-cloudy-day,5180af03094779de849ca816c9f5b753,0.77,NaN,NaN,NaN,NaN,NaN,rain,1022.36,Mostly cloudy until evening.,1487488088,1487525015,52.63,1487516400,39.15,1487469600,1487462400,5.72,247,7.58
61.47,1487599200,45.3,1487563200,0.62,2017-02-19,49.73,0.86,partly-cloudy-day,5180af03094779de849ca816c9f5b753,0.8,NaN,NaN,NaN,NaN,NaN,rain,1018.61,Mostly cloudy until evening.,1487574367,1487611525,61.47,1487599200,49.17,1487563200,1487548800,6.46,257,11.19
54.95,1487685600,50.02,1487660400,0.78,2017-02-20,48.68,0.87,wind,5180af03094779de849ca816c9f5b753,0.83,NaN,NaN,NaN,NaN,NaN,rain,1015.87,Mostly cloudy until evening and breezy overnight.,1487660645,1487698033,54.95,1487685600,50.02,1487660400,1487635200,6.88,252,12.33
55.25,1487764800,50.89,1487804400,0.92,2017-02-21,48.39,0.85,partly-cloudy-day,5180af03094779de849ca816c9f5b753,0.86,NaN,NaN,NaN,NaN,NaN,rain,1008.19,Mostly cloudy until evening.,1487746922,1487784542,55.25,1487764800,50.89,1487804400,1487721600,7.07,248,16.92
51.14,1487808000,34.18,1487890800,0.59,2017-02-22,39.91,0.73,wind,5180af03094779de849ca816c9f5b753,0.89,NaN,NaN,NaN,NaN,NaN,rain,998.1,Windy and mostly cloudy until evening.,1487833198,1487871050,51.14,1487808000,41.29,1487890800,1487808000,7.29,258,21.47
43.59,1487948400,30.39,1487919600,0.21,2017-02-23,31.98,0.69,partly-cloudy-day,5180af03094779de849ca816c9f5b753,0.93,NaN,NaN,NaN,NaN,NaN,rain,1015.86,Partly cloudy until afternoon.,1487919472,1487957558,47.35,1487948400,37.27,1487919600,1487894400,7.92,282,7.89
44.02,1488031200,36.68,1487980800,0.68,2017-02-24,42.01,0.84,cloudy,5180af03094779de849ca816c9f5b753,0.96,NaN,NaN,NaN,NaN,NaN,rain,1013.57,Overcast until evening.,1488005746,1488044066,49.74,1488031200,41.57,1487980800,1487980800,7.24,219,13.82
52.37,1488110400,42.23,1488150000,0.81,2017-02-25,45.91,0.86,partly-cloudy-day,5180af03094779de849ca816c9f5b753,0.99,NaN,NaN,NaN,NaN,NaN,rain,1005.84,Mostly cloudy until evening.,1488092019,1488130573,52.37,1488110400,47.99,1488150000,1488067200,6.59,223,15.36
