apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,days,dewPoint,humidity,icon,locations,moonPhase,precipAccumulation,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,pressure,summary,sunriseTime,sunsetTime,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,time,visibility,windBearing,windSpeed
42.51,1488157200,30.94,1488236400,0.48,2017-02-26,40.82,0.88,partly-cloudy-day,5180af03094779de849ca816c9f5b753,0.03,NaN,NaN,NaN,NaN,NaN,rain,990.24,Mostly cloudy throughout the day.,1488178291,1488217080,47.68,1488157200,37.76,1488236400,1488153600,7.18,215,11.65
38.13,1488322800,28.03,1488265200,0.48,2017-02-27,34.93,0.82,partly-cloudy-day,5180af03094779de849ca816c9f5b753,0.06,NaN,NaN,NaN,NaN,NaN,rain,988.52,Mostly cloudy until evening.,1488264562,1488303586,45.5,1488322800,34.58,1488265200,1488240000,7.55,247,11.51
42.93,1488376800,34.87,1488409200,0.62,2017-02-28,38.79,0.81,wind,5180af03094779de849ca816c9f5b753,0.1,NaN,NaN,NaN,NaN,NaN,rain,998.21,Mostly cloudy throughout the day and breezy overnight.,1488350833,1488390093,47.47,1488376800,41.17,1488348000,1488326400,7.38,244,10.07
50.23,1485954000,43.4,1485907200,0.92,2017-01-31,48.21,0.95,fog,7f2aa8e72612f9130e06b32a0d2a58d7,0.15,NaN,NaN,NaN,NaN,NaN,rain,1006.99,Foggy in the morning.,1485934747,1485967827,50.23,1485954000,46.85,1485907200,1485907200,3.99,178,8.83
51.27,1486051200,43.05,1486018800,0.67,2017-02-01,46.82,0.88,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.19,NaN,NaN,NaN,NaN,NaN,rain,997.81,Mostly cloudy throughout the day.,1486021055,1486054336,51.27,1486051200,48.25,1486018800,1485993600,6.51,176,14.71
44.87,1486123200,33.59,1486159200,0.69,2017-02-02,42.1,0.84,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.23,NaN,NaN,NaN,NaN,NaN,rain,995.32,Mostly cloudy until evening.,1486107360,1486140845,49.76,1486123200,40.85,1486162800,1486080000,6.89,181,11.55
45.28,1486220400,34.53,1486170000,0.18,2017-02-03,37.88,0.89,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.27,NaN,NaN,NaN,NaN,NaN,rain,997.42,Mostly cloudy in the morning.,1486193664,1486227355,47.22,1486220400,38.16,1486188000,1486166400,7.19,185,2.55
37.41,1486306800,34.28,1486288800,0.4,2017-02-04,38.1,0.93,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.3,NaN,NaN,NaN,NaN,NaN,rain,1003.29,Mostly cloudy until evening.,1486279966,1486313864,42.64,1486306800,38.24,1486281600,1486252800,5.73,22,4.34
41.22,1486389600,32.29,1486350000,0.12,2017-02-05,36.44,0.88,clear-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.34,NaN,NaN,NaN,NaN,NaN,rain,1017.33,Clear throughout the day.,1486366266,1486400374,45.38,1486389600,33.12,1486364400,1486339200,4.89,171,3.07
46.8,1486479600,34.79,1486429200,0.34,2017-02-06,39.83,0.87,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.38,NaN,NaN,NaN,NaN,NaN,rain,1014.25,Mostly cloudy in the morning.,1486452565,1486486884,49.34,1486479600,38.77,1486504800,1486425600,5.37,254,0.87
37.54,1486515600,30.63,1486594800,0.88,2017-02-07,35.4,0.89,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.41,NaN,NaN,NaN,NaN,NaN,rain,1025.86,Mostly cloudy throughout the day.,1486538862,1486573394,39.78,1486515600,36.22,1486594800,1486512000,4.62,15,5.37
30.32,1486598400,27.34,1486666800,1.0,2017-02-08,32.08,0.88,fog,7f2aa8e72612f9130e06b32a0d2a58d7,0.45,NaN,NaN,NaN,NaN,NaN,rain,1027.47,Foggy starting in the evening.,1486625157,1486659904,35.85,1486598400,34.73,1486630800,1486598400,3.77,43,7.94
28.87,1486695600,26.6,1486756800,0.88,2017-02-09,32.54,0.92,fog,7f2aa8e72612f9130e06b32a0d2a58d7,0.49,NaN,NaN,NaN,NaN,NaN,rain,1023.55,Foggy until afternoon.,1486711450,1486746415,35.23,1486695600,33.5,1486756800,1486684800,2.38,20,7.98
29.34,1486854000,25.61,1486800000,1.0,2017-02-10,32.3,0.92,fog,7f2aa8e72612f9130e06b32a0d2a58d7,0.52,NaN,NaN,NaN,NaN,NaN,snow,1022.08,Foggy throughout the day.,1486797742,1486832925,36.05,1486854000,32.75,1486800000,1486771200,2.5,10,7.98
33.95,1486936800,27.29,1486890000,0.98,2017-02-11,35.12,0.92,fog,7f2aa8e72612f9130e06b32a0d2a58d7,0.55,NaN,NaN,NaN,NaN,NaN,rain,1022.19,Foggy until afternoon.,1486884033,1486919435,41.51,1486936800,34.19,1486890000,1486857600,2.26,59,9.77
40.48,1486990800,30.71,1486969200,0.02,2017-02-12,37.13,0.85,clear-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.59,NaN,NaN,NaN,NaN,NaN,rain,1021.85,Clear throughout the day.,1486970322,1487005944,46.99,1486990800,38.49,1486969200,1486944000,3.27,78,13.73
50.33,1487084400,30.73,1487044800,0.28,2017-02-13,38.65,0.82,partly-cloudy-night,7f2aa8e72612f9130e06b32a0d2a58d7,0.62,NaN,NaN,NaN,NaN,NaN,rain,1023.39,"Mostly cloudy starting in the afternoon, continuing until evening.",1487056609,1487092454,50.33,1487084400,37.32,1487052000,1487030400,5.55,111,7.63
51.25,1487160000,40.72,1487199600,0.46,2017-02-14,45.43,0.92,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.65,NaN,NaN,NaN,NaN,NaN,rain,1027.97,Mostly cloudy until evening.,1487142895,1487178964,51.25,1487160000,45.04,1487199600,1487116800,5.1,186,6.09
51.51,1487257200,39.59,1487224800,0.33,2017-02-15,42.47,0.85,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.68,NaN,NaN,NaN,NaN,NaN,rain,1029.59,Mostly cloudy until afternoon.,1487229180,1487265473,51.51,1487257200,43.41,1487224800,1487203200,6.87,237,7.71
53.54,1487340000,39.39,1487372400,0.26,2017-02-16,42.93,0.85,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.71,NaN,NaN,NaN,NaN,NaN,rain,1027.83,Partly cloudy until afternoon.,1487315464,1487351982,53.54,1487340000,42.96,1487372400,1487289600,6.45,240,5.2
53.0,1487430000,37.39,1487458800,0.41,2017-02-17,41.51,0.87,cloudy,7f2aa8e72612f9130e06b32a0d2a58d7,0.74,NaN,NaN,NaN,NaN,NaN,rain,1025.27,Overcast until afternoon.,1487401746,1487438491,53.0,1487430000,41.19,1487458800,1487376000,4.62,204,6.32
52.64,1487516400,34.57,1487476800,0.53,2017-02-18,42.39,0.86,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.77,NaN,NaN,NaN,NaN,NaN,rain,1022.49,Mostly cloudy until evening.,1487488027,1487524999,52.64,1487516400,39.18,1487469600,1487462400,5.71,247,7.69
61.34,1487599200,45.13,1487563200,0.58,2017-02-19,49.74,0.86,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.8,NaN,NaN,NaN,NaN,NaN,rain,1018.72,Mostly cloudy until evening.,1487574307,1487611508,61.34,1487599200,49.15,1487563200,1487548800,6.34,255,10.92
54.89,1487685600,50.15,1487660400,0.78,2017-02-20,48.79,0.87,wind,7f2aa8e72612f9130e06b32a0d2a58d7,0.83,NaN,NaN,NaN,NaN,NaN,rain,1016.07,Mostly cloudy until evening and breezy overnight.,1487660586,1487698016,54.89,1487685600,50.15,1487660400,1487635200,6.81,251,12.12
54.86,1487764800,50.67,1487804400,0.92,2017-02-21,48.5,0.86,wind,7f2aa8e72612f9130e06b32a0d2a58d7,0.86,NaN,NaN,NaN,NaN,NaN,rain,1008.58,Breezy in the morning and mostly cloudy until evening.,1487746864,1487784523,54.86,1487764800,50.67,1487804400,1487721600,6.55,246,16.69
51.07,1487808000,34.42,1487890800,0.57,2017-02-22,39.96,0.73,wind,7f2aa8e72612f9130e06b32a0d2a58d7,0.89,NaN,NaN,NaN,NaN,NaN,rain,998.5,Windy and mostly cloudy until evening.,1487833140,1487871031,51.07,1487808000,41.56,1487890800,1487808000,7.04,257,21.65
42.96,1487944800,30.64,1487919600,0.17,2017-02-23,31.96,0.68,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.93,NaN,NaN,NaN,NaN,NaN,rain,1015.9,Partly cloudy until afternoon.,1487919416,1487957538,47.29,1487944800,37.41,1487919600,1487894400,7.88,281,7.97
43.65,1488031200,36.74,1487980800,0.68,2017-02-24,42.11,0.84,cloudy,7f2aa8e72612f9130e06b32a0d2a58d7,0.96,NaN,NaN,NaN,NaN,NaN,rain,1014.0,Overcast until evening.,1488005690,1488044045,49.4,1488031200,41.56,1487980800,1487980800,7.21,218,13.96
52.0,1488110400,42.29,1488150000,0.81,2017-02-25,46.07,0.87,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.99,NaN,NaN,NaN,NaN,NaN,rain,1006.3,Mostly cloudy until evening.,1488091964,1488130551,52.0,1488110400,48.25,1488150000,1488067200,6.03,221,15.66
42.71,1488157200,31.08,1488236400,0.44,2017-02-26,41.03,0.88,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.03,NaN,NaN,NaN,NaN,NaN,rain,990.62,Mostly cloudy until evening.,1488178237,1488217057,48.05,1488157200,37.98,1488236400,1488153600,6.77,215,12.35
38.39,1488322800,27.54,1488265200,0.46,2017-02-27,34.85,0.82,partly-cloudy-day,7f2aa8e72612f9130e06b32a0d2a58d7,0.06,NaN,NaN,NaN,NaN,NaN,rain,988.79,Mostly cloudy until evening.,1488264509,1488303563,45.72,1488322800,34.34,1488265200,1488240000,7.4,245,11.63
42.75,1488376800,35.03,1488409200,0.61,2017-02-28,38.97,0.81,wind,7f2aa8e72612f9130e06b32a0d2a58d7,0.1,NaN,NaN,NaN,NaN,NaN,rain,998.44,Mostly cloudy throughout the day and breezy overnight.,1488350780,1488390068,47.3,1488376800,41.58,1488351600,1488326400,7.19,242,10.39
45.29,1486479600,27.49,1486425600,0.54,2017-02-06,37.6,0.92,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.38,NaN,NaN,NaN,NaN,NaN,rain,1013.34,Mostly cloudy until evening.,1486453462,1486486872,45.29,1486479600,36.01,1486501200,1486425600,4.98,160,5.35
33.1,1486558800,28.17,1486594800,0.82,2017-02-07,34.36,0.92,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.41,NaN,NaN,NaN,NaN,NaN,rain,1028.01,Mostly cloudy until evening.,1486539747,1486573394,38.56,1486558800,33.32,1486594800,1486512000,5.44,92,5.22
27.89,1486645200,25.98,1486670400,0.97,2017-02-08,29.75,0.86,cloudy,8b049b660e984912c48da213f2f7c650,0.45,NaN,NaN,NaN,NaN,NaN,snow,1030.16,Overcast until evening.,1486626031,1486659916,35.05,1486645200,32.59,1486681200,1486598400,7.5,90,6.82
27.75,1486731600,25.23,1486767600,0.75,2017-02-09,29.56,0.85,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.49,NaN,NaN,NaN,NaN,NaN,snow,1027.94,Mostly cloudy until evening.,1486712313,1486746437,35.36,1486731600,32.36,1486702800,1486684800,7.81,38,7.35
29.11,1486818000,23.56,1486782000,NaN,2017-02-10,33.89,0.94,clear-day,8b049b660e984912c48da213f2f7c650,0.52,NaN,NaN,NaN,NaN,NaN,rain,1027.32,Clear throughout the day.,1486798593,1486832959,36.95,1486818000,32.96,1486774800,1486771200,5.4,25,11.42
27.89,1486940400,23.13,1486882800,NaN,2017-02-11,32.84,0.91,fog,8b049b660e984912c48da213f2f7c650,0.55,NaN,NaN,NaN,NaN,NaN,rain,1028.71,Foggy overnight.,1486884872,1486919481,37.01,1486940400,33.76,1486890000,1486857600,4.41,66,16.47
37.2,1486994400,27.24,1486951200,0.21,2017-02-12,36.22,0.9,fog,8b049b660e984912c48da213f2f7c650,0.59,NaN,NaN,NaN,NaN,NaN,rain,1027.47,Foggy in the morning.,1486971149,1487006002,44.29,1486994400,36.84,1486958400,1486944000,2.58,84,15.03
38.03,1487080800,26.77,1487037600,0.1,2017-02-13,36.15,0.89,partly-cloudy-night,8b049b660e984912c48da213f2f7c650,0.62,NaN,NaN,NaN,NaN,NaN,rain,1024.61,Partly cloudy in the evening.,1487057425,1487092523,43.36,1487080800,35.03,1487059200,1487030400,3.07,108,9.79
44.78,1487170800,38.71,1487138400,0.56,2017-02-14,43.03,0.93,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.65,NaN,NaN,NaN,NaN,NaN,rain,1025.08,Mostly cloudy until evening.,1487143700,1487179044,48.44,1487170800,42.29,1487127600,1487116800,3.96,170,5.92
41.64,1487250000,35.94,1487221200,0.26,2017-02-15,41.04,0.86,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.68,NaN,NaN,NaN,NaN,NaN,rain,1024.54,Partly cloudy until afternoon.,1487229973,1487265565,48.22,1487250000,42.32,1487221200,1487203200,7.66,246,12.44
46.79,1487343600,40.95,1487289600,0.26,2017-02-16,43.7,0.92,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.71,NaN,NaN,NaN,NaN,NaN,rain,1025.59,Mostly cloudy until afternoon.,1487316245,1487352086,49.17,1487343600,42.39,1487318400,1487289600,5.89,216,3.84
50.46,1487430000,39.03,1487404800,0.0,2017-02-17,43.73,0.89,clear-day,8b049b660e984912c48da213f2f7c650,0.74,NaN,NaN,NaN,NaN,NaN,rain,1021.0,Clear throughout the day.,1487402515,1487438607,50.46,1487430000,43.83,1487404800,1487376000,5.28,211,9.55
44.49,1487545200,39.57,1487484000,NaN,2017-02-18,43.93,0.89,clear-day,8b049b660e984912c48da213f2f7c650,0.77,NaN,NaN,NaN,NaN,NaN,rain,1018.52,Clear throughout the day.,1487488785,1487525127,49.42,1487545200,44.29,1487491200,1487462400,7.57,261,10.81
52.7,1487588400,41.41,1487628000,0.61,2017-02-19,47.16,0.9,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.8,NaN,NaN,NaN,NaN,NaN,rain,1014.29,Mostly cloudy until evening.,1487575053,1487611647,52.7,1487588400,46.14,1487620800,1487548800,7.05,267,14.15
52.22,1487707200,36.4,1487660400,0.63,2017-02-20,43.78,0.87,wind,8b049b660e984912c48da213f2f7c650,0.83,NaN,NaN,NaN,NaN,NaN,rain,1010.21,Mostly cloudy until evening and windy starting in the evening.,1487661320,1487698166,52.22,1487707200,41.24,1487664000,1487635200,7.34,245,13.08
50.91,1487721600,36.19,1487743200,0.51,2017-02-21,40.38,0.82,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.86,NaN,NaN,NaN,NaN,NaN,rain,1002.55,Mostly cloudy until evening.,1487747586,1487784686,50.91,1487721600,42.0,1487804400,1487721600,7.86,268,16.38
39.14,1487833200,27.64,1487862000,0.71,2017-02-22,38.47,0.9,wind,8b049b660e984912c48da213f2f7c650,0.89,NaN,NaN,NaN,NaN,NaN,rain,991.15,Mostly cloudy until evening and windy in the afternoon.,1487833851,1487871205,46.29,1487833200,36.81,1487887200,1487808000,6.41,269,10.66
39.06,1487948400,28.16,1487912400,0.27,2017-02-23,33.44,0.78,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.93,NaN,NaN,NaN,NaN,NaN,rain,1012.91,Partly cloudy until evening.,1487920116,1487957723,44.04,1487948400,35.71,1487919600,1487894400,8.59,271,8.31
41.97,1488034800,33.68,1487984400,NaN,2017-02-24,43.03,0.89,clear-day,8b049b660e984912c48da213f2f7c650,0.96,NaN,NaN,NaN,NaN,NaN,rain,1004.95,Clear throughout the day.,1488006379,1488044242,48.98,1488034800,41.08,1487984400,1487980800,6.75,215,16.62
41.95,1488121200,34.76,1488150000,NaN,2017-02-25,41.94,0.86,clear-day,8b049b660e984912c48da213f2f7c650,0.99,NaN,NaN,NaN,NaN,NaN,rain,997.89,Clear throughout the day.,1488092641,1488130760,49.36,1488121200,41.86,1488150000,1488067200,7.88,217,14.73
38.25,1488200400,28.65,1488232800,0.64,2017-02-26,36.18,0.9,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.03,NaN,NaN,NaN,NaN,NaN,rain,985.49,Mostly cloudy until evening.,1488178902,1488217277,42.11,1488200400,34.19,1488236400,1488153600,7.93,223,6.4
34.55,1488286800,24.99,1488261600,0.36,2017-02-27,33.91,0.9,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.06,NaN,NaN,NaN,NaN,NaN,rain,984.5,Mostly cloudy until evening.,1488265163,1488303794,41.07,1488286800,31.8,1488265200,1488240000,7.56,249,6.23
37.44,1488384000,27.35,1488340800,0.42,2017-02-28,34.14,0.86,partly-cloudy-day,8b049b660e984912c48da213f2f7c650,0.1,NaN,NaN,NaN,NaN,NaN,rain,994.68,Mostly cloudy until evening.,1488351422,1488390311,43.72,1488384000,32.73,1488348000,1488326400,8.23,248,7.58
40.33,1486515600,31.97,1486594800,0.88,2017-02-07,35.44,0.84,partly-cloudy-day,fe5d591b3509247487a917d4e8a33f65,0.41,NaN,NaN,NaN,NaN,NaN,rain,1026.0,Mostly cloudy throughout the day.,1486538907,1486573406,42.24,1486515600,37.2,1486594800,1486512000,4.86,19,5.19
31.18,1486598400,27.95,1486666800,1.0,2017-02-08,31.73,0.84,fog,fe5d591b3509247487a917d4e8a33f65,0.45,NaN,NaN,NaN,NaN,NaN,rain,1027.65,Foggy starting in the evening.,1486625202,1486659916,36.45,1486598400,35.38,1486659600,1486598400,4.33,46,7.94
29.48,1486742400,27.58,1486728000,0.89,2017-02-09,32.59,0.9,fog,fe5d591b3509247487a917d4e8a33f65,0.49,NaN,NaN,NaN,NaN,NaN,rain,1023.78,Foggy until afternoon.,1486711495,1486746427,36.23,1486742400,34.57,1486767600,1486684800,2.43,22,7.81
30.63,1486854000,26.48,1486800000,1.0,2017-02-10,32.42,0.89,fog,fe5d591b3509247487a917d4e8a33f65,0.52,NaN,NaN,NaN,NaN,NaN,rain,1022.33,Foggy until afternoon.,1486797786,1486832937,37.13,1486854000,33.45,1486796400,1486771200,2.68,12,7.91
34.88,1486936800,28.46,1486890000,0.98,2017-02-11,34.97,0.89,fog,fe5d591b3509247487a917d4e8a33f65,0.55,NaN,NaN,NaN,NaN,NaN,rain,1022.37,Foggy until afternoon.,1486884076,1486919448,42.36,1486936800,35.28,1486890000,1486857600,2.43,61,10.09
42.07,1486990800,31.64,1486969200,0.04,2017-02-12,37.31,0.83,clear-day,fe5d591b3509247487a917d4e8a33f65,0.59,NaN,NaN,NaN,NaN,NaN,rain,1021.91,Clear throughout the day.,1486970365,1487005958,48.34,1486990800,39.38,1486969200,1486944000,3.28,81,14.33
51.88,1487084400,32.13,1487044800,0.3,2017-02-13,38.37,0.79,partly-cloudy-night,fe5d591b3509247487a917d4e8a33f65,0.62,NaN,NaN,NaN,NaN,NaN,rain,1023.32,"Mostly cloudy starting in the afternoon, continuing until evening.",1487056652,1487092468,51.88,1487084400,38.2,1487055600,1487030400,5.53,109,7.85
52.29,1487163600,40.55,1487199600,0.47,2017-02-14,45.61,0.9,partly-cloudy-day,fe5d591b3509247487a917d4e8a33f65,0.65,NaN,NaN,NaN,NaN,NaN,rain,1027.79,Mostly cloudy until evening.,1487142938,1487178978,52.29,1487163600,45.03,1487199600,1487116800,5.09,184,5.82
52.24,1487253600,39.77,1487214000,0.34,2017-02-15,42.55,0.84,partly-cloudy-day,fe5d591b3509247487a917d4e8a33f65,0.68,NaN,NaN,NaN,NaN,NaN,rain,1029.46,Partly cloudy until evening.,1487229222,1487265488,52.24,1487253600,43.65,1487224800,1487203200,6.95,239,7.92
54.84,1487340000,40.09,1487372400,0.27,2017-02-16,42.89,0.82,partly-cloudy-day,fe5d591b3509247487a917d4e8a33f65,0.71,NaN,NaN,NaN,NaN,NaN,rain,1027.76,Partly cloudy until afternoon.,1487315505,1487351997,54.84,1487340000,43.51,1487372400,1487289600,6.71,241,5.09
54.07,1487433600,38.88,1487390400,0.42,2017-02-17,41.56,0.84,cloudy,fe5d591b3509247487a917d4e8a33f65,0.74,NaN,NaN,NaN,NaN,NaN,rain,1025.17,Overcast until afternoon.,1487401787,1487438506,54.07,1487433600,42.75,1487458800,1487376000,4.7,207,6.34
53.39,1487516400,35.67,1487476800,0.53,2017-02-18,42.81,0.86,partly-cloudy-day,fe5d591b3509247487a917d4e8a33f65,0.77,NaN,NaN,NaN,NaN,NaN,rain,1022.39,Mostly cloudy until evening.,1487488068,1487525015,53.39,1487516400,40.44,1487476800,1487462400,5.7,247,7.71
62.87,1487599200,45.77,1487563200,0.6,2017-02-19,49.84,0.85,partly-cloudy-day,fe5d591b3509247487a917d4e8a33f65,0.8,NaN,NaN,NaN,NaN,NaN,rain,1018.63,Mostly cloudy until evening.,1487574347,1487611524,62.87,1487599200,49.65,1487563200,1487548800,6.42,256,11.2
55.57,1487685600,50.6,1487660400,0.78,2017-02-20,48.76,0.86,wind,fe5d591b3509247487a917d4e8a33f65,0.83,NaN,NaN,NaN,NaN,NaN,rain,1015.9,Mostly cloudy until evening and breezy overnight.,1487660625,1487698033,55.57,1487685600,50.6,1487660400,1487635200,6.82,252,12.39
56.17,1487764800,51.5,1487804400,0.92,2017-02-21,48.65,0.83,wind,fe5d591b3509247487a917d4e8a33f65,0.86,NaN,NaN,NaN,NaN,NaN,rain,1008.26,Breezy in the morning and mostly cloudy until evening.,1487746903,1487784541,56.17,1487764800,51.5,1487804400,1487721600,6.91,247,17.03
52.0,1487836800,35.36,1487890800,0.58,2017-02-22,39.98,0.71,wind,fe5d591b3509247487a917d4e8a33f65,0.89,NaN,NaN,NaN,NaN,NaN,rain,998.18,Windy and mostly cloudy until evening.,1487833179,1487871049,52.0,1487836800,42.3,1487890800,1487808000,7.19,258,21.72
44.75,1487944800,30.93,1487919600,0.19,2017-02-23,32.0,0.66,partly-cloudy-day,fe5d591b3509247487a917d4e8a33f65,0.93,NaN,NaN,NaN,NaN,NaN,rain,1015.87,Partly cloudy until afternoon.,1487919454,1487957556,48.76,1487944800,37.74,1487919600,1487894400,7.81,282,8.01
50.42,1488031200,38.28,1487984400,0.68,2017-02-24,42.11,0.82,cloudy,fe5d591b3509247487a917d4e8a33f65,0.96,NaN,NaN,NaN,NaN,NaN,rain,1013.64,Overcast until evening.,1488005728,1488044063,50.42,1488031200,42.98,1487980800,1487980800,7.15,219,13.82
52.7,1488110400,42.94,1488067200,0.81,2017-02-25,46.12,0.85,partly-cloudy-day,fe5d591b3509247487a917d4e8a33f65,0.99,NaN,NaN,NaN,NaN,NaN,rain,1005.92,Mostly cloudy until evening.,1488092002,1488130570,52.7,1488110400,48.75,1488067200,1488067200,6.4,222,15.42
